y0,y25,y50,y75,y100,variable
-3.09113507588643,-0.160480602179909,-0.0204501622885947,-0.00261973566855301,-0.000138171963293927,Tax
-4.0551238444746,2.68584702917813,7.38701109833788,12.0841151156885,18.8072133002993,ColourHigh
3.46832366325117,3.79839402585374,4.02773419161037,4.25689912939024,4.58551302352348,ColourMedium
1.9864113388086,2.96790498140198,3.64930402509746,4.32977146160029,5.30879911020506,SmellHigh
-1.72857199545687,-1.16566130134838,-0.771592218487278,-0.377415177072419,0.186420279265619,SmellMedium
-4.77603123032371,-0.650486024743645,2.21611255040477,5.09332029926487,9.21597241796581,SoundHigh
-2.14504154359346,-1.9024622820643,-1.73344153972737,-1.56455244935209,-1.32178828822697,SoundMedium
-10.3973378435737,-7.20924550580839,-4.99274286719878,-2.77335837483036,0.415915589234773,"Deadwood
Decomposition High"
-1.3791209509863,0.33709017068472,1.53732747934926,2.73560953355942,4.45262759018557,"Deadwood
Decomposition Medium"
